Category,Subcategory,Scenario,Lemming,Hare,Ermine,Penguin,Fox,Mammoth,Orca,Seal
Control Tracking,Arm,WhisphereRawControl Larger + Slowed,5500,6700,7800,8700,9600,10500,11400,12500
Control Tracking,Arm,Whisphere 80%,6300,7700,9000,10000,11000,12000,13000,14500
Control Tracking,Arm,SmoothBot Invincible Goated 75%,1800,2250,2650,2900,3150,3400,3650,4000
Control Tracking,Wrist,Leaptrack Goated 60% Larger,850,1200,1500,1700,1900,2100,2250,2450
Control Tracking,Wrist,Controlsphere rAim Easy 90%,6100,6950,7700,8400,9100,9800,10500,11500
Control Tracking,Wrist,VT Controlsphere Intermediate S5 80%,1850,2300,2700,3000,3300,3600,3850,4100
Control Tracking,Fingertip,Air Angelic 4 Voltaic Easy 80% (Good Version),1050,1600,2000,2400,2700,3000,3300,3600
Control Tracking,Fingertip,cloverRawControl Easy 80% Speed,3900,4550,5200,5700,6200,6700,7200,7700
Control Tracking,Fingertip,"Controlsphere Far, Far Larger 90%",7600,8150,8700,9200,9800,10200,10900,11500
Control Tracking,Blending,PGTI Voltaic Easy 80%,350,550,850,1100,1350,1600,1900,2250
Control Tracking,Blending,Air CELESTIAL No UFO Easy Slowed,820,835,850,861,870,878,884,890
Control Tracking,Blending,Whisphere Small & Slow 55%,6000,7500,9000,10000,10750,11500,12250,13500
Reactive Tracking,Control,Air Voltaic Invincible 7 Easy 80%,750,1200,1600,1900,2200,2500,2800,3200
Reactive Tracking,Control,Controlsphere OW Long Strafes 90%,5400,6100,6700,7200,7600,8000,8300,8700
Reactive Tracking,Speed,Flicker Plaza rAim Easy Less Blinks,858,871,883,890,895,900,904,909
Reactive Tracking,Speed,Polarized Hell Easy 40% Slower,750,1100,1400,1600,1800,2000,2150,2500
Reactive Tracking,Reading,Air Pure Intermediate Slower No UFO,860,874,886,893,901,907,911,916
Reactive Tracking,Reading,Air Voltaic Easy Invincible 4 80%,1100,1600,2100,2450,2800,3150,3400,3800
Flick Tech,Speed,Pokeball Frenzy Auto TE Wide,650,950,1250,1500,1750,2000,2300,2700
Flick Tech,Speed,1w3ts reload Larger,36,54,50,58,70,82,92,102
Flick Tech,Speed,voxTargetSwitch 2 Large,67,78,87,95,103,110,117,123
Flick Tech,Stability,beanTS Larger,65,78,90,100,110,120,130,142
Flick Tech,Stability,FloatTS Angelic Easy Larger,65,74,81,88,95,101,106,111
Flick Tech,Micro,waldoTS Novice,65,78,90,100,110,120,130,140
Flick Tech,Micro,devTS Goated NR Static 5Bot,350,400,450,500,550,600,640,680
Flick Tech,Evasive,domiSwitch Easy Slower,3200,3700,4200,4600,5000,5400,5800,6300
Flick Tech,Evasive,tamTargetSwitch Smooth Easy,7,11,15,18,21,24,26,28
Dynamic Clicking,Reading,1wall5targets_pasu slow,76,88,100,110,120,130,140,150
Dynamic Clicking,Reading,B180 Voltaic Easy 92%,26,38,50,58,65,72,78,87
Dynamic Clicking,Reading,Controlsphere Click Easy,15,21,27,33,39,45,50,55
Dynamic Clicking,Precision,Popcorn MV Novice,50,100,150,190,230,270,300,330
Dynamic Clicking,Precision,Pasu Angelic 20% Larger 80% Speed,51,58,65,72,78,84,90,97
Dynamic Clicking,Precision,1w2ts Pasu Perfected Easy,58,69,80,87,93,99,105,110
Dynamic Clicking,Linear,1w3ts Pasu Perfected Micro Goated Larger 80%,600,700,800,900,1000,1100,1200,1300
Dynamic Clicking,Linear,Floating Heads Timing 400% Larger,400,700,1000,1350,1700,2050,2400,2750
Dynamic Clicking,Linear,voxTargetSwitch Click,49,59,67,74,81,88,94,100
